Date,Open,High,Low,Close,Adj Close,Volume
2008-02-21,51.0,51.119998931884766,50.25,50.38999938964844,27.20819091796875,2924400
2008-02-22,50.5,50.630001068115234,49.72999954223633,50.5,27.267601013183594,3525100
2008-02-25,50.2599983215332,50.599998474121094,49.70000076293945,50.189998626708984,27.10021209716797,4004300
2008-02-26,50.0099983215332,50.849998474121094,50.0099983215332,50.779998779296875,27.41877555847168,3005500
2008-02-27,50.52000045776367,50.849998474121094,50.220001220703125,50.4900016784668,27.2622013092041,2576100
2008-02-28,50.349998474121094,50.45000076293945,49.880001068115234,50.119998931884766,27.06241226196289,2256400
2008-02-29,49.5,50.060001373291016,49.27000045776367,49.38999938964844,26.668245315551758,4005300
2008-03-03,49.63999938964844,49.68000030517578,47.400001525878906,48.4900016784668,26.182300567626953,5719400
2008-03-04,48.099998474121094,48.279998779296875,47.02000045776367,47.9900016784668,25.91231918334961,4849900
2008-03-05,48.220001220703125,48.439998626708984,47.209999084472656,47.560001373291016,25.68014144897461,4969300
2008-03-06,47.54999923706055,47.599998474121094,45.70000076293945,45.720001220703125,24.686616897583008,3217200
2008-03-07,45.5,46.849998474121094,45.20000076293945,46.11000061035156,24.897197723388672,4843400
2008-03-10,46.25,46.380001068115234,45.25,45.400001525878906,24.513832092285156,2581400
2008-03-11,46.54999923706055,47.630001068115234,45.650001525878906,47.060001373291016,25.410152435302734,4922100
2008-03-12,47.0099983215332,48.02000045776367,46.560001373291016,47.400001525878906,25.5937442779541,4151700
2008-03-13,46.5099983215332,47.400001525878906,45.97999954223633,47.349998474121094,25.56675148010254,4097200
2008-03-14,47.5,47.5,45.5,45.52000045776367,24.57862663269043,4030800
2008-03-17,44.0,44.79999923706055,42.81999969482422,44.31999969482422,23.930692672729492,6434500
2008-03-18,45.029998779296875,46.540000915527344,44.41999816894531,46.529998779296875,25.123985290527344,4870000
2008-03-19,46.5,47.52000045776367,45.369998931884766,45.560001373291016,24.600234985351562,5668100
2008-03-20,45.849998474121094,47.099998474121094,44.869998931884766,46.68000030517578,25.204978942871094,8969800
2008-03-24,47.0099983215332,48.0,46.849998474121094,47.81999969482422,25.820526123046875,6291100
2008-03-25,48.099998474121094,48.720001220703125,47.65999984741211,48.630001068115234,26.25787353515625,4240400
2008-03-26,48.40999984741211,48.40999984741211,47.060001373291016,47.43000030517578,25.609947204589844,4505700
2008-03-27,47.650001525878906,48.150001525878906,47.40999984741211,47.7599983215332,25.78812026977539,3477700
2008-03-28,47.66999816894531,48.060001373291016,45.849998474121094,45.93000030517578,24.800010681152344,5083600
2008-03-31,46.0,47.95000076293945,45.65999984741211,47.95000076293945,25.890716552734375,4932900
2008-04-01,48.5,48.95000076293945,48.29999923706055,48.790000915527344,26.34427833557129,3858900
2008-04-02,49.06999969482422,49.5,48.369998931884766,48.540000915527344,26.20928192138672,3293400
2008-04-03,48.63999938964844,49.189998626708984,48.40999984741211,48.65999984741211,26.274080276489258,5790700
2008-04-04,48.75,49.13999938964844,47.91999816894531,47.91999816894531,25.874521255493164,3945500
2008-04-07,48.400001525878906,48.5,47.90999984741211,48.02000045776367,25.928516387939453,3315100
2008-04-08,47.75,47.88999938964844,47.029998779296875,47.45000076293945,25.620729446411133,3169600
2008-04-09,47.2599983215332,47.29999923706055,46.61000061035156,47.040000915527344,25.399351119995117,2289300
2008-04-10,47.349998474121094,47.349998474121094,46.279998779296875,47.279998779296875,25.52894401550293,7181000
2008-04-11,46.58000183105469,46.79999923706055,46.310001373291016,46.380001068115234,25.04298210144043,5037400
2008-04-14,46.279998779296875,46.29999923706055,45.400001525878906,45.79999923706055,24.729822158813477,3254300
2008-04-15,46.04999923706055,46.20000076293945,45.630001068115234,45.83000183105469,24.746015548706055,2241100
2008-04-16,46.189998626708984,46.880001068115234,45.810001373291016,46.869998931884766,25.307565689086914,2907500
2008-04-17,46.5,47.58000183105469,46.5,47.349998474121094,25.56675148010254,2697000
2008-04-18,48.060001373291016,48.97999954223633,48.0099983215332,48.060001373291016,25.95010757446289,3785300
2008-04-21,48.279998779296875,48.97999954223633,48.02000045776367,48.83000183105469,26.365869522094727,5385900
2008-04-22,48.36000061035156,48.709999084472656,47.619998931884766,48.029998779296875,26.20220184326172,4030400
2008-04-23,48.20000076293945,48.459999084472656,47.279998779296875,47.5099983215332,25.918537139892578,2944200
2008-04-24,47.61000061035156,48.20000076293945,47.099998474121094,47.9900016784668,26.18039321899414,4557900
2008-04-25,48.08000183105469,48.29999923706055,47.5,48.09000015258789,26.23494529724121,2692600
2008-04-28,47.9900016784668,48.33000183105469,47.709999084472656,47.88999938964844,26.125852584838867,4996100
2008-04-29,47.400001525878906,47.849998474121094,46.93000030517578,47.04999923706055,25.66758155822754,3585100
2008-04-30,47.060001373291016,48.40999984741211,47.060001373291016,48.02000045776367,26.19676399230957,4042200
2008-05-01,48.130001068115234,49.599998474121094,47.7599983215332,49.20000076293945,26.840496063232422,4357400
2008-05-02,49.75,50.34000015258789,49.65999984741211,50.08000183105469,27.32056999206543,3788200
2008-05-05,49.900001525878906,49.97999954223633,48.630001068115234,48.70000076293945,26.56771469116211,5050800
2008-05-06,48.29999923706055,48.77000045776367,48.0099983215332,48.650001525878906,26.540441513061523,4098700
2008-05-07,48.790000915527344,48.95000076293945,48.040000915527344,48.310001373291016,26.354970932006836,2714100
2008-05-08,48.189998626708984,48.849998474121094,48.099998474121094,48.849998474121094,26.64954948425293,6007300
2008-05-09,48.41999816894531,49.2599983215332,48.36000061035156,48.58000183105469,26.502254486083984,3685400
2008-05-12,48.58000183105469,49.099998474121094,48.459999084472656,48.7400016784668,26.58954429626465,2093600
2008-05-13,48.720001220703125,48.9900016784668,48.34000015258789,48.619998931884766,26.52408218383789,2735000
2008-05-14,48.75,50.06999969482422,48.70000076293945,49.849998474121094,27.19508934020996,3889900
2008-05-15,49.7599983215332,50.75,49.709999084472656,50.630001068115234,27.620607376098633,4323600
2008-05-16,51.08000183105469,51.09000015258789,50.209999084472656,50.5,27.549692153930664,3349500
2008-05-20,50.0,50.90999984741211,50.0,50.5099983215332,27.555147171020508,4938200
2008-05-21,50.25,50.599998474121094,49.20000076293945,49.40999984741211,26.955060958862305,3855300
2008-05-22,49.560001373291016,50.52000045776367,49.43000030517578,50.400001525878906,27.495136260986328,3713400
2008-05-23,50.25,50.63999938964844,49.54999923706055,49.81999969482422,27.17872428894043,2938400
2008-05-26,50.099998474121094,50.43000030517578,49.939998626708984,50.150001525878906,27.358753204345703,1398100
2008-05-27,50.0,50.40999984741211,48.95000076293945,48.97999954223633,26.720470428466797,5338200
2008-05-28,49.29999923706055,49.779998779296875,48.95000076293945,49.459999084472656,26.982332229614258,2526800
2008-05-29,49.209999084472656,50.75,49.0099983215332,50.529998779296875,27.56605339050293,4028300
2008-05-30,50.4900016784668,51.220001220703125,50.099998474121094,50.79999923706055,27.71335792541504,3478100
2008-06-02,50.88999938964844,51.13999938964844,50.25,50.400001525878906,27.495136260986328,2401200
2008-06-03,50.70000076293945,51.040000915527344,50.06999969482422,50.400001525878906,27.495136260986328,2509000
2008-06-04,50.09000015258789,50.7400016784668,49.7599983215332,50.349998474121094,27.467864990234375,2371600
2008-06-05,50.650001525878906,50.849998474121094,49.86000061035156,50.61000061035156,27.60969352722168,4607700
2008-06-06,50.5,50.5,49.5,49.68000030517578,27.102344512939453,2454100
2008-06-09,49.70000076293945,49.790000915527344,49.279998779296875,49.400001525878906,26.949600219726562,2109900
2008-06-10,49.279998779296875,49.7599983215332,49.0,49.560001373291016,27.03688621520996,3052500
2008-06-11,49.400001525878906,49.52000045776367,48.22999954223633,48.29999923706055,26.349510192871094,2579200
2008-06-12,48.400001525878906,49.06999969482422,48.34000015258789,48.41999816894531,26.414976119995117,2530000
2008-06-13,48.54999923706055,49.33000183105469,48.349998474121094,49.0,26.73139190673828,2413500
2008-06-16,49.20000076293945,50.0099983215332,48.900001525878906,49.790000915527344,27.162364959716797,3276200
2008-06-17,50.0,50.439998626708984,49.52000045776367,49.779998779296875,27.156906127929688,3271600
2008-06-18,49.400001525878906,49.63999938964844,48.79999923706055,49.150001525878906,26.813213348388672,4652700
2008-06-19,48.900001525878906,49.150001525878906,48.130001068115234,48.88999938964844,26.671369552612305,2828400
2008-06-20,48.2599983215332,48.540000915527344,47.5,47.599998474121094,25.967632293701172,11432600
2008-06-23,47.650001525878906,47.880001068115234,46.060001373291016,46.22999954223633,25.220243453979492,5479700
2008-06-24,46.20000076293945,47.47999954223633,45.7599983215332,46.58000183105469,25.411190032958984,4316000
2008-06-25,46.70000076293945,47.470001220703125,46.59000015258789,47.2400016784668,25.77123260498047,3831300
2008-06-26,47.0,47.0,45.84000015258789,46.02000045776367,25.105682373046875,4517800
2008-06-27,46.13999938964844,46.349998474121094,45.79999923706055,46.02000045776367,25.105682373046875,2584300
2008-06-30,45.95000076293945,46.060001373291016,45.0,45.83000183105469,25.002023696899414,3255700
2008-07-02,46.5,46.5,43.75,44.0,24.003700256347656,7132800
2008-07-03,44.2400016784668,45.33000183105469,43.869998931884766,45.33000183105469,24.729265213012695,4660700
2008-07-04,45.33000183105469,45.900001525878906,44.7599983215332,44.81999969482422,24.451034545898438,1501300
2008-07-07,45.20000076293945,45.869998931884766,44.47999954223633,45.52000045776367,24.832902908325195,5013900
2008-07-08,45.16999816894531,46.5099983215332,45.04999923706055,46.0,25.094764709472656,5998500
2008-07-09,46.34000015258789,46.720001220703125,44.15999984741211,44.15999984741211,24.09097671508789,4366700
2008-07-10,44.45000076293945,44.869998931884766,43.45000076293945,43.630001068115234,23.801834106445312,5485700
2008-07-11,43.290000915527344,43.29999923706055,41.810001373291016,42.4900016784668,23.179922103881836,6756300
2008-07-14,43.400001525878906,43.45000076293945,41.0099983215332,41.029998779296875,22.383447647094727,4662700
2008-07-15,40.900001525878906,41.08000183105469,39.5099983215332,40.18000030517578,21.919734954833984,9815700
2008-07-16,40.95000076293945,43.0,40.2400016784668,42.79999923706055,23.34904670715332,12212200
2008-07-17,44.0,44.599998474121094,42.650001525878906,44.349998474121094,24.194623947143555,7164400
2008-07-18,44.880001068115234,45.470001220703125,44.349998474121094,44.70000076293945,24.385562896728516,4661300
2008-07-21,45.38999938964844,45.84000015258789,44.02000045776367,44.33000183105469,24.183719635009766,5185200
2008-07-22,43.65999984741211,45.310001373291016,42.529998779296875,45.220001220703125,24.95067024230957,5079700
2008-07-23,45.25,46.790000915527344,44.84000015258789,46.36000061035156,25.579675674438477,6149700
2008-07-24,46.11000061035156,46.5099983215332,44.09000015258789,44.22999954223633,24.404422760009766,6737400
2008-07-25,44.88999938964844,45.150001525878906,43.83000183105469,44.91999816894531,24.78513526916504,3896800
2008-07-28,44.400001525878906,44.900001525878906,43.68000030517578,43.720001220703125,24.123018264770508,3267900
2008-07-29,43.720001220703125,45.650001525878906,43.720001220703125,45.58000183105469,25.14929962158203,3127700
2008-07-30,45.95000076293945,46.959999084472656,45.7599983215332,46.619998931884766,25.72313117980957,5324200
2008-07-31,46.0,47.70000076293945,45.65999984741211,47.25,26.07074737548828,6826900
2008-08-01,47.599998474121094,47.70000076293945,46.2599983215332,46.720001220703125,25.778301239013672,3360900
2008-08-05,46.310001373291016,48.47999954223633,46.310001373291016,48.29999923706055,26.65009117126465,4837800
2008-08-06,48.0,48.5,47.470001220703125,48.119998931884766,26.550771713256836,3404800
2008-08-07,48.0,48.25,46.41999816894531,46.63999938964844,25.734161376953125,4342700
2008-08-08,46.5,47.95000076293945,46.16999816894531,47.63999938964844,26.285934448242188,3479600
2008-08-11,47.25,48.7400016784668,47.0,47.91999816894531,26.440431594848633,2850800
2008-08-12,47.84000015258789,47.900001525878906,46.810001373291016,47.130001068115234,26.004535675048828,2899300
2008-08-13,46.5,46.63999938964844,45.630001068115234,46.150001525878906,25.463809967041016,3783800
2008-08-14,45.75,47.2400016784668,45.70000076293945,47.20000076293945,26.04315757751465,2460800
2008-08-15,47.06999969482422,47.20000076293945,46.5,47.04999923706055,25.960391998291016,2400300
2008-08-18,47.209999084472656,47.56999969482422,46.310001373291016,46.61000061035156,25.717626571655273,1970300
2008-08-19,46.38999938964844,46.38999938964844,44.95000076293945,45.040000915527344,24.851350784301758,4524300
2008-08-20,45.29999923706055,45.54999923706055,44.27000045776367,45.29999923706055,24.994810104370117,2689600
2008-08-21,44.790000915527344,45.5,44.529998779296875,45.279998779296875,24.983774185180664,2100400
2008-08-22,45.599998474121094,46.04999923706055,45.36000061035156,46.0,25.381038665771484,2255800
2008-08-25,45.68000030517578,46.22999954223633,45.130001068115234,45.13999938964844,24.906530380249023,1963900
2008-08-26,44.61000061035156,44.79999923706055,44.04999923706055,44.130001068115234,24.349245071411133,2637700
2008-08-27,44.220001220703125,45.58000183105469,44.16999816894531,45.29999923706055,24.994810104370117,2963200
2008-08-28,46.88999938964844,48.130001068115234,46.599998474121094,48.130001068115234,26.55629539489746,7736800
2008-08-29,47.650001525878906,48.779998779296875,47.650001525878906,48.75,26.898399353027344,4143200
2008-09-02,49.47999954223633,50.0,48.65999984741211,48.65999984741211,26.848724365234375,4208500
2008-09-03,48.79999923706055,49.72999954223633,48.0,49.63999938964844,27.389455795288086,5455300
2008-09-04,49.119998931884766,49.56999969482422,48.08000183105469,48.5,26.760459899902344,4296400
2008-09-05,48.0,48.599998474121094,47.29999923706055,48.439998626708984,26.727346420288086,3995900
2008-09-08,50.0,50.4900016784668,48.599998474121094,48.599998474121094,26.815624237060547,4705500
2008-09-09,48.650001525878906,49.849998474121094,47.75,47.900001525878906,26.429386138916016,4479400
2008-09-10,48.119998931884766,49.58000183105469,48.02000045776367,49.52000045776367,27.323246002197266,5259800
2008-09-11,48.720001220703125,50.04999923706055,48.25,49.959999084472656,27.566015243530273,5313600
2008-09-12,49.20000076293945,49.900001525878906,48.75,49.20000076293945,27.146677017211914,6206200
2008-09-15,47.25,48.540000915527344,47.25,48.099998474121094,26.53974723815918,8119600
2008-09-16,47.0,47.459999084472656,45.119998931884766,46.5,25.65692901611328,9374000
2008-09-17,46.29999923706055,46.45000076293945,44.0,44.75,24.691333770751953,9299700
2008-09-18,45.400001525878906,48.2400016784668,45.29999923706055,47.9900016784668,26.479040145874023,22290900
2008-09-19,50.0,51.43000030517578,48.0,51.43000030517578,28.377113342285156,21768200
2008-09-22,50.0,50.900001525878906,49.5099983215332,50.0,27.58808708190918,5102700
2008-09-23,49.11000061035156,50.65999984741211,49.11000061035156,50.4900016784668,27.858455657958984,7176000
2008-09-24,50.75,51.349998474121094,50.290000915527344,51.25,28.27779197692871,4536900
2008-09-25,50.86000061035156,51.5,50.29999923706055,51.5,28.41573143005371,4368200
2008-09-26,50.0,51.0,49.79999923706055,50.91999816894531,28.09571075439453,3224900
2008-09-29,50.70000076293945,50.75,46.72999954223633,47.5,26.208688735961914,4315200
2008-09-30,48.25,51.31999969482422,48.0,50.5,27.86397361755371,12243400
2008-10-01,49.75,50.95000076293945,49.290000915527344,50.900001525878906,28.08467674255371,8796100
2008-10-02,50.900001525878906,51.45000076293945,48.650001525878906,48.95000076293945,27.00874137878418,5054800
2008-10-03,49.5,51.380001068115234,49.099998474121094,49.22999954223633,27.16322898864746,6246300
2008-10-06,48.5,50.0,44.04999923706055,47.900001525878906,26.429386138916016,5516700
2008-10-07,48.0,48.5,44.79999923706055,45.130001068115234,24.90101432800293,4892300
2008-10-08,44.5,46.97999954223633,43.08000183105469,45.5,25.105161666870117,18100600
2008-10-09,46.29999923706055,46.47999954223633,40.0,41.400001525878906,22.842939376831055,7472600
2008-10-10,39.9900016784668,43.130001068115234,39.04999923706055,41.0,22.622230529785156,16266500
2008-10-14,48.900001525878906,50.0,44.41999816894531,47.0,25.932796478271484,10709500
2008-10-15,45.209999084472656,47.189998626708984,44.70000076293945,45.0,24.82928466796875,6824900
2008-10-16,45.5,45.900001525878906,43.75,45.65999984741211,25.193443298339844,5419900
2008-10-17,45.900001525878906,48.540000915527344,45.02000045776367,46.25,25.518983840942383,8696200
2008-10-20,46.7599983215332,49.83000183105469,46.5,49.83000183105469,27.494295120239258,5783100
2008-10-21,48.7599983215332,50.4900016784668,48.099998474121094,48.310001373291016,26.655616760253906,5438100
2008-10-22,48.0,48.61000061035156,46.650001525878906,46.650001525878906,25.73969078063965,5618400
2008-10-23,47.0,47.4900016784668,44.599998474121094,47.4900016784668,26.487060546875,6507500
2008-10-24,44.099998474121094,47.0,43.79999923706055,46.5,25.93490219116211,6090600
2008-10-27,45.7599983215332,46.790000915527344,42.5,42.5,23.703935623168945,6637700
2008-10-28,44.5,45.0,42.939998626708984,45.0,25.098289489746094,5627600
2008-10-29,44.5,45.970001220703125,43.369998931884766,45.43000030517578,25.338117599487305,5203000
2008-10-30,46.29999923706055,47.97999954223633,45.79999923706055,47.58000183105469,26.537250518798828,5496900
2008-10-31,46.75,47.58000183105469,46.02000045776367,46.84000015258789,26.12452507019043,4263200
2008-11-03,47.2400016784668,47.47999954223633,46.0,46.599998474121094,25.99066734313965,3070500
2008-11-04,47.16999816894531,48.25,46.45000076293945,47.599998474121094,26.548410415649414,5812000
2008-11-05,47.650001525878906,47.65999984741211,46.04999923706055,46.709999084472656,26.052013397216797,7935600
2008-11-06,46.59000015258789,47.099998474121094,45.90999984741211,46.70000076293945,26.04644203186035,5159400
2008-11-07,46.66999816894531,47.4900016784668,46.619998931884766,47.349998474121094,26.408971786499023,2827100
2008-11-10,47.720001220703125,48.29999923706055,47.06999969482422,47.380001068115234,26.42571258544922,6079800
2008-11-11,47.18000030517578,47.18000030517578,46.06999969482422,46.45000076293945,25.90700912475586,2633600
2008-11-12,46.04999923706055,46.04999923706055,43.38999938964844,43.90999984741211,24.490354537963867,5634300
2008-11-13,44.45000076293945,46.29999923706055,43.0,46.25,25.795459747314453,6038500
2008-11-14,45.70000076293945,45.93000030517578,44.0099983215332,44.5,24.819419860839844,2955200
2008-11-17,44.25,44.25,43.130001068115234,43.36000061035156,24.183597564697266,3698400
2008-11-18,43.79999923706055,44.29999923706055,41.790000915527344,43.540000915527344,24.28399085998535,4856100
2008-11-19,42.599998474121094,42.689998626708984,41.0099983215332,41.189998626708984,22.973304748535156,7880600
2008-11-20,40.20000076293945,40.45000076293945,35.43000030517578,35.650001525878906,19.8834228515625,10499900
2008-11-21,38.0,38.0,33.38999938964844,36.47999954223633,20.346342086791992,8895900
2008-11-24,36.900001525878906,40.150001525878906,34.689998626708984,39.0,21.751846313476562,7477700
2008-11-25,39.13999938964844,40.0,37.150001525878906,39.5,22.030719757080078,6729400
2008-11-26,39.099998474121094,39.31999969482422,37.7599983215332,39.119998931884766,21.818777084350586,4013700
2008-11-27,38.95000076293945,39.25,38.25,38.880001068115234,21.6849308013916,1297600
2008-11-28,39.0,43.18000030517578,38.540000915527344,43.18000030517578,24.08319854736328,4006800
2008-12-01,41.5,41.5,39.029998779296875,39.439998626708984,21.99725341796875,5128000
2008-12-02,40.06999969482422,40.25,37.75,37.900001525878906,21.138334274291992,5490300
2008-12-03,37.5,38.970001220703125,36.56999969482422,38.25,21.333541870117188,5557100
2008-12-04,38.400001525878906,39.97999954223633,37.099998474121094,37.16999816894531,20.731182098388672,4730200
2008-12-05,36.97999954223633,38.5,36.02000045776367,36.400001525878906,20.30172348022461,7381900
2008-12-08,38.4900016784668,38.5,37.25,37.5,20.915239334106445,5842900
2008-12-09,35.349998474121094,35.779998779296875,34.650001525878906,35.290000915527344,19.682634353637695,19483200
2008-12-10,35.400001525878906,35.4900016784668,34.54999923706055,35.25,19.660320281982422,6922800
2008-12-11,35.209999084472656,35.209999084472656,33.599998474121094,33.959999084472656,18.940832138061523,6073500
2008-12-12,33.369998931884766,35.18000030517578,32.900001525878906,34.79999923706055,19.409339904785156,7956800
2008-12-15,34.95000076293945,34.95000076293945,33.790000915527344,34.25,19.102582931518555,6634200
2008-12-16,33.70000076293945,35.0,33.52000045776367,34.900001525878906,19.46511459350586,6719600
2008-12-17,34.5,34.68000030517578,34.18000030517578,34.65999984741211,19.331260681152344,96000
2008-12-18,34.68000030517578,34.900001525878906,33.279998779296875,34.25,19.102582931518555,7049300
2008-12-19,34.04999923706055,34.5,33.349998474121094,34.5,19.242023468017578,14746000
2008-12-22,34.38999938964844,34.650001525878906,33.650001525878906,33.900001525878906,18.90737533569336,5158100
2008-12-23,34.0,34.650001525878906,33.77000045776367,34.5,19.242023468017578,10112500
2008-12-24,34.20000076293945,34.45000076293945,33.90999984741211,34.0,18.963151931762695,1885900
2008-12-29,34.2400016784668,34.880001068115234,33.95000076293945,34.880001068115234,19.453960418701172,2732400
2008-12-30,34.84000015258789,35.4900016784668,34.709999084472656,35.4900016784668,19.79418182373047,3577900
2008-12-31,35.5,36.13999938964844,35.459999084472656,36.099998474121094,20.134397506713867,3935800
2009-01-02,36.18000030517578,37.0,35.43000030517578,36.95000076293945,20.60848045349121,2669000
2009-01-05,36.900001525878906,37.439998626708984,36.099998474121094,37.209999084472656,20.753494262695312,5059800
2009-01-06,37.400001525878906,38.18000030517578,37.06999969482422,38.040000915527344,21.216421127319336,4320400
2009-01-07,37.310001373291016,37.599998474121094,36.36000061035156,37.099998474121094,20.692140579223633,3399500
2009-01-08,36.75,37.7599983215332,36.43000030517578,37.70000076293945,21.026790618896484,3706400
2009-01-09,37.599998474121094,37.9900016784668,36.65999984741211,36.810001373291016,20.53040313720703,2886200
2009-01-12,36.54999923706055,37.029998779296875,35.47999954223633,35.7400016784668,19.93361473083496,5140200
2009-01-13,35.7400016784668,36.060001373291016,35.2400016784668,35.79999923706055,19.96708106994629,4092200
2009-01-14,35.29999923706055,35.29999923706055,33.83000183105469,34.84000015258789,19.431650161743164,6084000
2009-01-15,34.90999984741211,35.09000015258789,32.79999923706055,34.040000915527344,18.985462188720703,8486800
2009-01-16,34.90999984741211,34.90999984741211,33.029998779296875,33.63999938964844,18.762367248535156,6189000
2009-01-19,33.11000061035156,33.2400016784668,32.16999816894531,32.630001068115234,18.199054718017578,4697200
2009-01-20,32.5,32.61000061035156,30.5,30.84000015258789,17.200687408447266,8905600
2009-01-21,31.489999771118164,32.349998474121094,30.350000381469727,32.119998931884766,17.914600372314453,14045100
2009-01-22,31.200000762939453,31.200000762939453,29.90999984741211,30.06999969482422,17.03643226623535,10766600
2009-01-23,29.209999084472656,29.5,28.049999237060547,28.079999923706055,15.908982276916504,15896600
2009-01-26,28.549999237060547,29.780000686645508,28.510000228881836,29.5,16.71348762512207,9242700
2009-01-27,30.010000228881836,30.81999969482422,29.81999969482422,30.65999984741211,17.370702743530273,6877600
2009-01-28,31.989999771118164,32.34000015258789,31.350000381469727,31.670000076293945,17.942928314208984,7004700
2009-01-29,31.309999465942383,31.649999618530273,30.149999618530273,30.309999465942383,17.172407150268555,5189300
2009-01-30,30.850000381469727,30.8799991607666,29.559999465942383,30.40999984741211,17.229066848754883,6311800
2009-02-02,30.0,30.3700008392334,29.200000762939453,30.239999771118164,17.132749557495117,3302700
2009-02-03,30.399999618530273,30.8799991607666,29.809999465942383,30.850000381469727,17.47834587097168,3977400
2009-02-04,31.15999984741211,31.600000381469727,30.309999465942383,30.6200008392334,17.34803581237793,4388000
2009-02-05,30.290000915527344,31.350000381469727,29.959999084472656,31.239999771118164,17.699316024780273,5109000
2009-02-06,31.229999542236328,32.0,30.899999618530273,31.510000228881836,17.852277755737305,4513700
2009-02-09,31.579999923706055,32.16999816894531,31.149999618530273,31.81999969482422,18.027912139892578,3851400
2009-02-10,31.65999984741211,31.940000534057617,30.399999618530273,30.700000762939453,17.39336585998535,4808300
2009-02-11,30.8799991607666,31.100000381469727,30.260000228881836,30.350000381469727,17.195066452026367,4153200
2009-02-12,30.149999618530273,30.75,29.440000534057617,30.739999771118164,17.416025161743164,5998000
2009-02-13,30.84000015258789,31.030000686645508,29.799999237060547,29.799999237060547,16.88345718383789,4100900
2009-02-17,29.440000534057617,29.440000534057617,28.059999465942383,28.149999618530273,15.948638916015625,7571400
2009-02-18,28.360000610351562,28.450000762939453,26.799999237060547,26.979999542236328,15.2857666015625,7848800
2009-02-19,27.59000015258789,28.15999984741211,27.209999084472656,27.93000030517578,15.823993682861328,6754600
2009-02-20,26.920000076293945,27.6299991607666,26.1200008392334,27.06999969482422,15.336755752563477,7526200
2009-02-23,27.43000030517578,27.739999771118164,25.760000228881836,25.81999969482422,14.62855339050293,9605500
